id,geocoder,lat,lon
c8898695-1420-46fb-a181-96187ec8bcb2,mapquest,21.308721,-157.861212
9e25ee17-e9cb-4d3f-9921-9901d2b70d65,mapquest,19.646195,-155.98876
2ec63a67-b558-46a8-9fea-9d0a08a955a8,mapquest,21.33455,-157.919042
3ca0b8f0-fbe2-4efc-9f6a-9fb25a6eb18a,mapquest,20.879676,-156.462615
767f8673-882f-4c97-85d6-a3bb9407864e,mapquest,19.719827,-155.082428
a53c67d1-9e91-46ad-b701-a4c5c28dc2fd,mapquest,21.343816,-157.928062
15807cf0-6a11-4fd1-964c-a8bc4425a21a,mapquest,21.33455,-157.919042
a6b1ca9c-21fc-4783-a487-acf0393ce9e7,mapquest,19.640761,-155.992735
b32d6c4f-c196-4446-a9a9-bfa7a0b12f25,mapquest,39.390897,-99.066067
f764e828-0667-4df5-a54d-c1195c68becf,mapquest,20.886296,-156.682685
f8fe822d-7863-4964-a460-c2549cfb9fb4,mapquest,21.468399,-158.000672
63db542b-4f12-4758-b6dd-c5500f896175,mapquest,20.916846,-156.694752
2449072b-e6e2-4045-b4dc-c7844ad5b9a8,mapquest,21.39955,-157.973344
d518d10a-0e94-4826-8031-c86378fc581e,mapquest,21.338203,-158.020969
ee29be88-b549-44c6-a07e-c8dd70f1ff44,mapquest,21.278542,-157.755254
c30b3386-113d-43d2-916c-c9652fc5dd84,mapquest,20.688297,-156.439745
20c1f7a7-8c36-43ae-9692-cad9803f9863,mapquest,21.384416,-157.944897
4ccaaf8a-ca4d-4740-9cf1-d39a116835cc,mapquest,19.699286,-155.065194
0fa47613-ef61-4c56-b1f7-d95144cdf113,mapquest,21.33455,-157.919042
1d321109-f38a-48a8-80cd-dd9446f3e798,mapquest,21.290108,-157.845409
2dd0536f-37ba-45a6-8c6b-ddc88b9d6111,mapquest,21.276902,-157.705945
50d20437-e8e6-426b-9e7f-df780fb0b975,mapquest,21.296556,-157.845162
30da13c6-9994-4770-818e-df7fca90778d,mapquest,21.436177,-158.185036
f7b300cd-2f75-43d5-accb-e16836e58daa,mapquest,20.875626,-156.45616
990c922e-373c-4dcd-adbe-e272ab770212,mapquest,21.33455,-157.919042
6cad41a5-56cf-432e-a3f3-e2a05a9466cc,mapquest,21.338203,-158.020969
f01c0b3f-6648-490f-9d3a-e39850b8137b,mapquest,21.284119,-157.8356
c62b9d37-b4f1-42de-9015-e8870228cf97,mapquest,21.307993,-157.860591
e08c7d49-a2b7-4805-8623-eb942694b68a,mapquest,21.309772,-157.810306
57ecca27-1eaf-4c42-98a2-f1e7116f64a7,mapquest,21.279341,-157.829203
d21378ea-9124-45d2-913f-f373e6cfe71c,mapquest,21.385932,-157.940697
1ddcfd3b-6ce7-4607-b814-f6e4ea8d3c7a,mapquest,21.419144,-157.802553
944d08cf-f2e6-4494-98d3-f8874c61c72d,mapquest,19.649385,-156.004006
8f079d2b-da75-4efc-96ed-f8ebf7b61872,mapquest,21.389817,-157.953353
2a4d3131-b885-4987-bb82-f9d2664211e7,mapquest,20.871782,-156.500076
e58541f4-ab87-4f4d-8642-030d62c40c16,mapquest,42.303065,-71.15179
988bc239-4611-481a-8b02-04528c64c00b,mapquest,42.172784,-72.64023
4ccbf1b8-7f47-4966-af04-057896c808ef,mapquest,41.752294,-70.595452
3d347166-2aa9-4953-ab2b-059ddc09dff1,mapquest,42.348521,-71.134246
293f8cb4-013f-4fa9-b5d2-05c18070ddd7,mapquest,42.493989,-73.201594
c82d7668-9bd3-4f0f-b114-0726891a6a42,mapquest,42.309583,-71.214716
1a51f03f-2d73-4db5-8889-07b820d956e7,mapquest,42.397283,-71.175539
e3817cfc-a27f-4846-a8d1-0a03d35a8863,mapquest,42.318727,-71.049791
ce3f0b26-9d36-46ee-b01d-0ad65c23d6df,mapquest,42.349114,-71.080966
b1ce7045-c71d-4174-8e30-0b236f07a5d9,mapquest,42.518967,-70.895387
86f1c85a-4e47-4b66-9156-0b9d060ccbfe,mapquest,41.625623,-70.495278
c7554c01-e73d-47a0-9d8e-0c0c2df5c2a1,mapquest,42.34488,-71.10098
83202525-8424-44ac-90a0-0d55b68b6c9d,mapquest,42.354792,-71.054797
26579b7b-0407-4625-8556-1187963c4193,mapquest,42.516512,-71.137216
d1e7d859-8b9a-487a-9e47-11ef2fefc6ce,mapquest,42.33926,-71.10685
9b8c6b23-0166-402e-a3ab-139b9c25e0de,mapquest,42.220736,-71.029343
099c9314-0ae5-47dd-930a-13cdeeb804d0,mapquest,42.337612,-71.104739
d35de847-accb-4000-807c-148a06311704,mapquest,41.560121,-70.618736
f36c7304-76e3-4cb6-b815-14fcdf560899,mapquest,42.373464,-71.11936
20470171-0889-4ad8-906b-15d0c16e21f3,mapquest,42.36366,-71.01893
4e21ff96-adf7-4f21-8806-15f8ccc86860,mapquest,42.585453,-70.884843
1d19d417-8d32-411b-baa1-162dbbc175bc,mapquest,42.556428,-70.89075
a8fe4b06-d4cf-4534-93ea-17e2bed85b40,mapquest,42.292421,-71.520323
5c44f245-4918-44e2-8162-185a078e637b,mapquest,42.741966,-71.16054
505a625a-5e24-4448-b49c-18851453cb45,mapquest,42.317948,-72.632107
78448973-1ce8-425f-8a1f-1917338b7827,mapquest,42.3692,-71.02198
5cf65224-a278-4f8e-a459-19a807dd99d6,mapquest,41.640321,-70.998979
500617c8-4594-4af2-b948-1aaa146209ec,mapquest,42.376836,-71.023639
52678bcf-9148-4b91-a5af-1aae51f39133,mapquest,42.495392,-71.226085
a9c6b2b1-b785-4720-9e64-1ae38058bf23,mapquest,42.5462,-70.94635
611a1408-8ad9-4150-beba-1b723a32107a,mapquest,42.35151,-71.045064
b153757e-8f29-4fe8-a304-1ccd6aa3d953,mapquest,42.348898,-71.159971
2c41f399-2593-4b19-97e6-1ce5216c6db8,mapquest,42.410907,-71.23344
6e7b05f5-40ef-4b02-92c7-1d146a37a5cb,mapquest,42.350607,-71.078773
0463fe59-8d48-4ceb-8e0a-1e6e5d88ec9f,mapquest,42.277293,-71.697686
cd5d7d3e-92a6-4091-886b-2105ea2afdf0,mapquest,42.447351,-70.964712
8bb371cf-8080-425e-a6eb-21a878af6f51,mapquest,42.665501,-71.115287
ac011399-59ec-41c1-a84b-22d7da2f726b,mapquest,42.342442,-71.074464
c6bd3fad-9df1-40f3-ab79-23712fcb15ed,mapquest,42.249205,-70.904284
e537bfc9-89c1-4724-b3ea-24892bf66518,mapquest,42.135978,-70.841449
3d269b85-ddc6-48ac-b428-24d20c6abac5,mapquest,42.15958,-71.50005
c33596fa-8e1b-4bd5-850c-251858532a06,mapquest,42.623389,-71.364142
6f287056-6af9-4d04-bc72-25c5e239ee9e,mapquest,42.514851,-71.034278
28c414e2-459a-41dc-9da6-260ebb3270f4,mapquest,42.352338,-71.064331
8ef791bd-67f0-4190-9827-26d7cdaeb036,mapquest,42.339934,-71.089708
2354da65-4632-494a-9d23-276fdac06e70,mapquest,42.219486,-71.026795
696952dc-04fb-401d-8fb2-287fdeea76ba,mapquest,42.323183,-71.166041
520491ef-c4ad-49fb-9b33-288a2b897d4a,mapquest,42.32929,-72.633694
4b9cb163-d382-4f8f-8a0b-28b33436fe21,mapquest,41.969664,-70.714061
660ad944-ad4d-4eab-948b-29fb3bcbe06f,mapquest,42.346872,-71.1285
b3e54ffd-2e06-41aa-bd60-2a47741065b3,mapquest,42.347917,-71.078024
2fdbe016-a177-49c8-91fe-2bc345bada20,mapquest,42.240442,-70.813027
e94973e2-9c1c-46de-9190-2c15b37e0aac,mapquest,42.219486,-71.026795
1137ca1c-f680-44e0-926c-2caf6fd1448d,mapquest,42.025632,-71.144393
12d54d84-ba8b-4ec1-913b-2d3bf64b6f87,mapquest,42.474688,-71.451806
3e04a3d8-2d7e-4fbb-aa58-2d58dffb8107,mapquest,42.367005,-71.076013
6e76f72a-e7cb-459c-b0a8-2f5c3cd585b2,mapquest,42.217089,-71.541685
8a0cb7b3-8cfc-4481-bd87-308d1caaa1c0,mapquest,42.348459,-71.0765
b29e892c-9fec-40aa-b2ad-31e977a1471e,mapquest,42.328857,-71.062753
bfe0b4dd-d72d-4b1c-b5bc-32653534d46f,mapquest,42.138845,-71.744638
ec49a0db-9417-40fa-abe6-33eb5c4babe4,mapquest,42.346107,-71.084704
0aafc636-cf4d-4a15-808c-33f80641f812,mapquest,42.36366,-71.01893
aaae5c0f-8b4b-4abc-9319-354895263acf,mapquest,42.297479,-71.295505
eb6a6433-7d00-42cc-b093-3585899cab09,mapquest,42.282474,-71.655118
f536588d-b33f-4d15-9bb8-36a82100dc76,mapquest,42.356258,-71.069197
b0a388f8-e62c-4df1-91d1-3805223abdf6,mapquest,42.483854,-71.019402
b19ac800-424f-4357-b889-393a0ce24c37,mapquest,42.318402,-71.428628
933ce65a-141e-4d28-a954-3a0e9e5dc76d,mapquest,42.05843,-71.068148
8d46e724-4a34-4c4a-b83c-3a215fd03e88,mapquest,42.4823,-71.2148
374eff04-e0e9-4d91-a211-3b8c6b02764d,mapquest,42.374384,-71.120149
6ef92d42-3c71-458a-839e-3c73a22e88f7,mapquest,42.414294,-71.150293
adcaf2d8-5046-4d0a-804f-3d8f7f5dcc8c,mapquest,42.33024,-71.194787
ba18d93e-ad7c-46ef-ad28-3db2315e46a3,mapquest,42.366517,-71.181414
403e760c-cbd7-4870-9281-40f746eb5095,mapquest,42.386022,-71.114583
18452e7f-d829-403c-b704-418745161d57,mapquest,42.254384,-71.171195
649f2d5d-034f-4dcb-b8ac-423b92879c8b,mapquest,42.211198,-71.550444
20aa0c19-73eb-463b-9cd6-441b4a84d028,mapquest,42.34925,-71.099607
3a4fc3a6-2a27-42a0-901b-44e0a93ab1e6,mapquest,42.398942,-71.073473
28bd6d49-3fe0-4cd1-b8d6-4581ab4144b5,mapquest,42.304729,-71.397152
4fe36fc3-3948-4536-abe6-46124e4aafd5,mapquest,42.356358,-71.053855
929748b5-40c6-4166-9579-46451e1ddb07,mapquest,42.376807,-72.5199
a270953f-f35b-4a23-afba-4654071f8632,mapquest,42.350447,-71.109542
7d91173b-0d06-4c65-9d44-4654d35d8a53,mapquest,42.320386,-71.175387
e9b79853-51d6-4563-b9fb-472cb21de186,mapquest,42.111611,-70.929428
586c6e39-9bbc-4a63-9cba-478029054a47,mapquest,42.36372,-71.051057
d44c45fc-33fe-4887-931a-48f86f23c857,mapquest,41.61735,-70.490581
35b0ea29-8556-4df1-a59a-4a617c6e815c,mapquest,42.372861,-71.11992
c960f87c-26c1-4772-9fae-4af0572b4d9f,mapquest,42.454414,-73.190532
a1ffe86a-7faf-42c9-989b-4d077f9182d4,mapquest,42.356072,-71.052729
d3cb1535-7955-4ebd-956c-4d276dc46108,mapquest,42.54185,-70.91954
9cbdb867-c88a-4238-b491-4d3c2dd31cfc,mapquest,42.452238,-71.136704
8201dd24-121f-4766-9e38-4d591ad9354b,mapquest,42.48492,-71.192737
45e8461e-1c88-4f58-bf21-4d789f5971df,mapquest,42.178308,-71.190912
1ef5e960-849a-4847-b8d7-4e0c0f2443b9,mapquest,42.299137,-71.387304
30edc126-d1ee-4978-bba5-4ee5662cb273,mapquest,42.346431,-71.042588
81015c55-8511-4e67-98f2-4f73d0bd8158,mapquest,42.153444,-71.073629
54c5c179-f786-4e89-8625-516235f3a780,mapquest,42.36366,-71.01893
05681df4-c273-4bbf-a425-517b6cb793b0,mapquest,41.613503,-70.488842
49881472-548a-4785-bdeb-53dbcb9f49a5,mapquest,42.348325,-71.087205
89bab2ff-e0fb-4901-bd1f-53fdd5bdf444,mapquest,42.3692,-71.02198
b413f262-e3f9-4162-922f-563b22d3d72c,mapquest,42.360047,-71.429707
52bdb37f-1d16-4821-943c-56de7a1414f2,mapquest,42.642093,-71.335069
95d7df2c-2fab-49a5-ac6a-573a33bf9c5a,mapquest,42.417654,-71.127674
48aba34d-b72e-4683-ac00-58873e705554,mapquest,42.319983,-71.176296
70e181ff-852f-41c6-a360-59394841d7bf,mapquest,42.065711,-72.513513
f61b6d83-cd91-4225-b10f-5bfc3a519b6e,mapquest,42.22329,-71.223045
b7f12d97-b4a8-47e6-9fa1-5c7675bb51a6,mapquest,41.953396,-70.714749
72dbe464-c97d-4814-8f22-5f4c846c6558,mapquest,42.359784,-71.053658
b363a00c-0a0d-4c3d-aadd-608482a3613a,mapquest,42.172784,-72.64023
4d406c75-e207-4015-a255-614eba5656c0,mapquest,42.358246,-71.054189
df2e3dd5-45f8-4f61-a264-64a74ad6a19b,mapquest,42.356147,-71.05665
0c360030-1588-464d-96f8-650e323806bf,mapquest,42.358899,-71.070736
a99e0c06-adfe-4fab-bdcc-6530c56ef1c6,mapquest,41.778764,-70.74247
234f4941-4a00-4b24-a503-65b16f6f6357,mapquest,42.362827,-71.157132
6a042d97-8a71-41c9-9598-68b66d18d7e5,mapquest,42.788858,-71.119046
9c51549d-8a2d-401c-94b0-6903063265d1,mapquest,42.807532,-71.101796
e36105ed-d045-424c-ab3d-694903beb06f,mapquest,41.945207,-71.34751
6d345771-ea15-4943-96ee-69f7149698f1,mapquest,42.346727,-71.08746
5e33bd47-e55c-4fb6-9b57-6b3f8833b77c,mapquest,42.35977,-71.050922
8ec1d5f9-606d-4543-993f-6c9334e1b163,mapquest,42.358979,-71.185135
0736fa8b-dd1e-4ee7-af11-6d1cf9473ae1,mapquest,42.355322,-71.056501
b3930fea-4ea2-477a-ad66-6d79f630ffcc,mapquest,42.288699,-71.807323
559d70b2-e5d0-4e28-a196-6d80cdb043be,mapquest,42.344089,-71.099557
558e70a3-51f0-46df-a965-6f1fa69bc1fa,mapquest,42.346465,-71.545971
21e04909-1c12-456c-a74f-6feed742d962,mapquest,42.343706,-71.099882
1592ac9a-f31c-4c46-b2f4-709b7df8b67a,mapquest,42.358085,-71.115417
2c9ae08e-6ed5-4b42-9df1-70be92131756,mapquest,42.172784,-72.64023
79238123-715d-4437-9fe6-70ea68cbec95,mapquest,42.348708,-71.077602
83263e1d-4da2-46b7-ace3-71437fec15b5,mapquest,42.032258,-71.312309
969ce16d-9a2a-4714-a3db-71c6d59fd927,mapquest,42.258063,-71.039993
2586f9d8-744d-42c3-af9a-72a57fe36689,mapquest,42.169648,-72.480233
6f2dc6d9-a8ae-4b6a-a674-7384f4256db7,mapquest,42.376836,-71.023639
6d9f8608-9e11-4860-982a-7407e3b34a17,mapquest,42.555537,-71.180633
501dc764-b625-47e8-9c0a-757c19e1f973,mapquest,42.45565,-71.356488
1e18cbf8-e308-4ec1-af6a-7590027ef84c,mapquest,42.356594,-71.050062
c145e4e2-796c-45c7-90f4-75e138620a48,mapquest,42.204418,-71.153324
8fd73c3e-92c2-49ac-a544-7693ede7097e,mapquest,42.208036,-71.151534
13c2f1d7-f20d-49d2-8f7f-7a7642b3ca44,mapquest,42.230621,-71.177778
e8c3e415-b788-44de-a69f-7afa2418e93e,mapquest,42.5671,-71.423067
1a7323ca-fea2-4662-85be-7b80165e2f8a,mapquest,42.336119,-71.076628
33b47f18-d3a0-4362-ba46-7ba976ac1784,mapquest,42.19513,-72.10238
3a41921d-2e5f-4dad-8cdd-7c19291dbfac,mapquest,42.153106,-71.404837
02cb4bd8-0f0a-4161-8cc2-7cc51032eac9,mapquest,42.656364,-71.140424
17661ced-2ed0-480d-bdb2-7deeefd4f3c0,mapquest,41.945207,-71.34751
60970c23-aaa3-4f6d-a972-7e1bda4b3691,mapquest,42.501201,-70.895496
32f8b6b3-0cb3-475b-84ca-7e335a7487ad,mapquest,42.140714,-71.21853
6477e9a4-81d7-4342-a360-7e60a3f431a7,mapquest,42.174568,-72.576468
1950a23d-fc52-4c9c-a5d6-7eb2b382c21b,mapquest,42.425185,-71.188644
0fd5efe1-6f0a-4c43-8933-7f5a03245271,mapquest,41.953392,-70.68458
be2cbedb-6223-4fcc-91ae-80e4d9b7fc20,mapquest,42.515704,-71.103651
f2cf0250-37e8-4daa-b939-8141932b4edd,mapquest,42.367005,-71.076013
db3ee053-a299-4923-9607-846dc1e226dc,mapquest,42.374014,-71.112901
cb959421-6205-47a4-8456-85268a2d5076,mapquest,42.39673,-71.08204
ad4ad344-417c-41e1-a2eb-8544a1f6d812,mapquest,42.293814,-71.77646
e9d8e4a4-f89e-4a06-9647-875b84ad57b5,mapquest,42.293295,-71.235253
c522ec95-4061-47eb-8379-87b401d436c3,mapquest,42.53538,-71.742134
007c68f5-28e6-4419-8626-87d4e6115f09,mapquest,42.178507,-72.46733
290b9292-e8dc-4939-911a-88ebb159473b,mapquest,42.348733,-71.064091
bfeb0fd6-63b5-4c63-af78-89649c9fb629,mapquest,42.395732,-71.122124
3db673b4-e7f2-4ee0-afc1-89bf91dc049d,mapquest,42.348795,-71.095266
8aabfae5-c37f-4cbf-b39a-8b9ebd96eb00,mapquest,42.377568,-71.089941
b95498cf-83aa-45b0-a12e-8c0eebd3a87f,mapquest,42.171112,-70.955369
a7cfd0d6-d1c0-4acc-b5bd-8c7195f556b9,mapquest,42.389206,-71.142833
b006a69b-0e93-4c79-a5bb-8c780e0b66aa,mapquest,42.516643,-71.137349
deb7380a-ccb0-4cdd-9853-903b38559f1b,mapquest,42.298994,-71.386884
a9658acb-637f-4f89-8dc9-905d31b3369c,mapquest,42.18677,-71.305127
e99ee9da-b873-43fa-b0da-91168df1dc1f,mapquest,42.335626,-71.035639
f18e0258-c867-4798-948b-926eb4c5b231,mapquest,42.35053,-71.207531
fc479345-4371-4b74-90b6-9391021e4ced,mapquest,42.528213,-71.712165
10ba0ee1-c80d-42d2-8f21-960de31bf0c8,mapquest,42.326588,-71.230201
93071f66-22cb-4382-83ba-9696d29d86bd,mapquest,41.747851,-71.2072
f7544f8b-8e0b-457d-aed9-96f12d7737d3,mapquest,42.374842,-71.148778
dd46383b-8571-41ef-9591-97b0bbdff142,mapquest,42.388089,-71.191369
3a98f060-87d2-4042-adfe-990984d00fd1,mapquest,42.347478,-71.078974
2efb11d7-c7af-4ea1-9967-9ab14a2356cc,mapquest,42.380779,-71.175165
5de70e06-17f1-4ca2-877e-9b17cf1f8aa3,mapquest,42.489454,-71.272784
b4b37612-c2d2-42c0-9caf-9e5a20abcb44,mapquest,42.05654,-72.555345
2cf61e4a-d84f-42b8-bbf3-9e9a892161fc,mapquest,42.552307,-71.481731
f9c6c4a8-e910-4cac-ba61-a0991382ce5f,mapquest,42.358102,-71.057915
ad631844-f24b-4766-a5a4-a127f9636bb8,mapquest,42.153373,-70.846541
cd7b4054-88e2-415d-93c4-a1d271a307e3,mapquest,42.298929,-71.393724
5e9a5a11-dd43-4372-8586-a22f958f6481,mapquest,42.095749,-72.585072
cdd79319-70c1-48f8-8cc9-a2d0473aea0c,mapquest,42.357762,-72.551068
9ed00af1-ee98-41af-8afa-a31e6f61218b,mapquest,42.396383,-71.039885
80c1eb3e-20e7-4bb6-87ae-a3aaf4b94863,mapquest,42.3496,-71.10397
6a43b676-da1c-4385-9d3c-a5e2486bd338,mapquest,42.355699,-71.061045
cd21f1e3-7218-4200-8ae6-a5e8389dfe3c,mapquest,42.702338,-71.440798
b6875171-a03f-461c-8281-a7570faf4477,mapquest,42.325738,-71.256411
ed1d9807-10d4-4595-b846-a8119e0cf9d9,mapquest,42.090043,-71.423221
1083557a-2271-4c15-8914-aa5f034c0de3,mapquest,41.667029,-70.29154
234604bc-a5ff-4f70-8046-aaccee4ca7bc,mapquest,42.36039,-71.604649
7621319a-c3e2-4ce7-ac4d-ab0d3edab5c0,mapquest,42.447206,-71.226879
8877403e-2398-47ad-bddf-ab94860e137f,mapquest,42.114397,-72.727903
6460c6b8-ab67-4ff7-a113-ac3ffb0e155e,mapquest,42.10633,-70.748648
856e5276-9188-471b-b34e-acb5ce917a11,mapquest,42.238664,-70.984518
2cd0f9d6-1578-498a-8763-aed964a7527c,mapquest,42.266426,-71.794474
9f5063b6-851a-4f08-9022-b1ebd3470e57,mapquest,41.79622,-71.322021
a5bbaad8-cea4-4456-9db8-b4939195efa8,mapquest,42.299137,-71.387304
ef0c8c17-fd79-4a98-903a-b5aa1190f2fa,mapquest,42.337629,-71.104783
c84b540f-da3b-41ec-a6ef-b6acc6acb02d,mapquest,42.296093,-71.296487
0c8648f0-0837-4222-9e4c-b77b02f48cff,mapquest,42.219486,-71.026795
12a24928-d440-4692-8d6c-b79f707af166,mapquest,41.640746,-71.004652
19888ea6-2cc2-4b6f-b248-b8010ddfdd78,mapquest,42.159704,-71.735353
53e13c92-2e84-4918-a7f4-b9c75daf4e1f,mapquest,42.353307,-71.046594
5169e184-7d50-4605-878d-ba10311e5089,mapquest,42.048994,-71.858251
fdb716ba-a6b3-4d76-8f35-bb47c32d092f,mapquest,42.48482,-70.900304
6da4349a-674f-4530-8c12-bbf6662aa35e,mapquest,42.741912,-71.157401
d51f494d-bea8-401b-b7b4-bce929b20f3f,mapquest,42.519404,-71.094452
d1cca93b-6998-4564-9e70-be2187720ab1,mapquest,42.581242,-71.288502
5453eb23-c70f-42f4-881b-be9f5aca6322,mapquest,42.354336,-71.612308
a9d07d32-e502-4e7f-aabe-beb19544e457,mapquest,42.354336,-71.612308
a0048e96-a01f-48a6-a87d-bee7a7ef5f1e,mapquest,42.810838,-70.875331
2240b36b-5c7b-4e8c-8c29-c18037a75219,mapquest,41.878428,-71.066315
92b9d9fd-7abb-4214-879b-c26d49fb3a8d,mapquest,42.339168,-71.588965
4e7b21f7-07a5-4080-9ec9-c4a3c782740d,mapquest,41.668776,-70.295633
411f6510-ac90-44fd-b8a4-c67311cab190,mapquest,42.624581,-71.317363
2000071b-e45f-4eb4-8cc2-c6e955d607c8,mapquest,42.653553,-71.32666
d12e236a-0fca-4cf5-86b3-c7c5f0792725,mapquest,42.286307,-71.668925
19392cd3-2e5c-46fd-b26a-c82d94fca7c2,mapquest,42.400494,-71.001411
ad08216d-bcf5-4bc6-8026-c8e813c8db26,mapquest,42.478009,-71.022747
4ac6ef27-922d-4ace-a706-c99fe0c336a1,mapquest,42.351553,-71.050336
05e944bf-ade1-4425-9e0e-c9a10e279daf,mapquest,42.364024,-71.087702
498f8a4b-a235-4302-8143-ca2d0e7f7952,mapquest,41.693971,-70.153009
a7132bdc-41c5-475f-ae08-ca5ea2815670,mapquest,42.542118,-70.940909
da9668f7-ca08-41d4-85b5-ccab9bcdbf9c,mapquest,42.35921,-71.059286
5d464501-b9ba-45c2-8fdd-cdb40d480ca1,mapquest,42.269978,-71.608611
479158a0-15c6-4952-a702-d16b7d54feb9,mapquest,42.359317,-71.153966
a6975d26-d7d3-44c4-a318-d3262aba2c81,mapquest,42.338849,-71.136827
e329d053-8f26-43cb-a08c-d3a38d611cb9,mapquest,42.333704,-71.118857
08bcdd18-cf94-44cc-af24-d4e74aa8e9a7,mapquest,42.342498,-71.121689
3a78c647-72de-4fa2-bc0c-d5ef5b0a0222,mapquest,42.363412,-71.025267
7817ca35-3413-4107-9b2e-d6635c949aac,mapquest,42.361114,-71.06655
60599e61-e6f5-4812-975e-d6a324862dab,mapquest,42.091381,-71.423851
813a87b2-bdba-44c1-bfcf-d7ace52979d2,mapquest,42.349077,-71.50655
ec785a6b-da1a-40aa-a469-d850358b34cd,mapquest,42.201325,-71.839287
c3b71c0a-73e9-478b-abb6-d8bafb49c46c,mapquest,42.284931,-71.609661
1a346672-b86a-49da-8cde-d8d456bde9d8,mapquest,42.342021,-71.085999
4e974aba-91e4-4036-bf8f-d97a3cad4c54,mapquest,41.793339,-71.324877
70df9f51-379e-4c37-b5b7-d9d88d09dc0b,mapquest,42.359026,-71.055694
6d170147-8058-4b30-ac15-d9fe4c342f00,mapquest,42.455524,-71.065045
bb9dbbbf-8a9f-43c1-a32d-dccccf12aa93,mapquest,42.353344,-71.057344
938d6eca-4a8d-4164-825f-ddf2f35f11c0,mapquest,42.347701,-71.039417
d0c70781-2d58-47b0-8359-dfe197296943,mapquest,42.252187,-71.00407
1677df46-fcaa-48a9-981d-e079b77d1cbe,mapquest,42.590396,-71.15926
4726425a-23db-4b5b-90c8-e143eb4e3dca,mapquest,42.287428,-71.152708
ee0781c1-dd79-448d-a2f2-e21d220a921d,mapquest,42.34805,-71.040525
7109cb5f-a1ef-40b2-9b16-e4dd4c6ff65c,mapquest,42.342611,-71.056752
dfe648e3-405f-4907-80e0-e5117b064f55,mapquest,42.381848,-71.119785
80d8bcf9-84f0-4cea-a9ed-e5e5d9992216,mapquest,42.180709,-70.901454
e4d83527-db9a-464b-8d0d-e67db22583ec,mapquest,42.49893,-71.125525
13241a54-0d46-4502-9127-e8013ec3fe7f,mapquest,42.302319,-71.338661
4735237a-857f-478b-b712-e84ae40c5959,mapquest,42.317078,-71.363721
d44c1c3e-a7c6-44d7-872d-e8c6338b2d2a,mapquest,42.485861,-71.212043
d2bf949e-aaac-4a4a-8da8-e8c86209e0c2,mapquest,42.300597,-71.061376
56dbcbef-1527-4ffc-ba44-e97608b8aa00,mapquest,42.502646,-70.855734
23acc16f-d892-4107-9f47-edff69c046e0,mapquest,41.87836,-71.066546
123e9ca0-d51e-4a92-8383-ef5b39d8a638,mapquest,42.363543,-71.087807
b823d412-56ff-4aef-9291-efa26e25acdb,mapquest,42.336122,-71.150079
8b360e8e-fc9b-4440-83fa-f1f9472ee1f2,mapquest,42.380835,-71.262272
f90c27fa-2dca-45c4-b166-f3b6bcfd5419,mapquest,41.70181,-70.01807
a0d83284-3661-405f-aeb4-f3f6786ea8c8,mapquest,42.467528,-73.194772
ac97ea4f-399f-416f-bcc1-f440c755c522,mapquest,42.453718,-71.233104
81d37e91-c645-47b8-90e8-f497425a3c50,mapquest,42.35129,-71.072926
f27d018d-d04a-4c42-9e5d-f4c8e86d92b6,mapquest,42.139751,-71.148695
5b190140-65cb-4c13-8413-f4dafe8c9844,mapquest,42.591976,-71.117882
58357582-cbf7-42c3-921c-f6776576d869,mapquest,42.094292,-71.050907
9d381816-bc50-448a-bfcb-f7711e7c6b0b,mapquest,42.404573,-71.080796
5af689d3-4261-4dbd-9973-f925a1950461,mapquest,41.940659,-71.3492
84da97e4-b07c-4d9e-904f-f9338f1a198a,mapquest,42.357607,-71.059127
41a18c1f-056c-4e42-b1d2-f9fd094435cb,mapquest,42.299097,-71.422608
ebcc2d33-d456-485d-b272-fb1cbd385d3b,mapquest,42.702338,-71.440798
3d0df081-02c5-43b0-a27d-fb60719bfef8,mapquest,42.573767,-72.199711
d92783c6-4ac2-413d-9839-fb628ec046d6,mapquest,42.351908,-71.056149
2c5f7d2c-065e-46de-b8cb-fc0049e874f9,mapquest,42.552266,-70.936346
ee8a973a-3ace-4b1a-8c0f-fdbd9cbff00c,mapquest,42.350862,-71.114503
2377c07f-9b4b-497f-a3bc-0312f0f0b614,mapquest,41.870187,-71.529107
03a54448-6680-4948-95db-0466cc9012d4,mapquest,41.870107,-71.521524
5684f5f9-7958-43ca-a4a4-054f9c4f7c61,mapquest,41.656593,-71.452779
8a1a075d-6b49-4398-aaed-06276985fcd1,mapquest,41.763985,-71.457929
f249976b-1834-473f-bd71-070eccd9615b,mapquest,41.827825,-71.417622
99fe9003-694c-4798-870f-07af8e5dec2e,mapquest,41.7334,-71.408505
e329cc76-d350-4bfa-87df-0d7814cf20d8,mapquest,41.82832,-71.41757
29ef0b7c-f823-4073-aeba-10b69aca6e7c,mapquest,41.724926,-71.479996
266c0976-acc0-4587-9b8b-1bd378f110dc,mapquest,41.702153,-71.496889
c1c3cd68-9868-415f-9b5d-30496d7eafb8,mapquest,41.58184,-71.501836
43320240-9971-4c68-8762-3683cd90dd1e,mapquest,41.73693,-71.303809
7ef25f48-9576-4154-913f-386f7fcb0327,mapquest,41.935141,-71.476736
1ce982f1-c023-4647-bb66-3a27c3d8ea42,mapquest,41.724926,-71.479996
670c719e-e345-4b3d-933b-3d56f2cdf68c,mapquest,41.824719,-71.413474
